"period","defgdp","gdp_rpc","conso_rpc","inves_rpc","wage_rph","hours_pc","pinves_defl","loans_nfc_rpc","loans_hh_rpc","houseprice_defl","networth_rpc","re","slope","creditspread"
"2011Q2",100.874,10934.714245571,6016.35043573077,2246.79290073226,0.190941045369295,273.331862591904,1.00468901798283,432.953875889103,276.153104046269,0.99369218505008,0.0125784023473115,0.014159,0.0307843249726453,0.0175076666666667
"2011Q3",101.188,10952.8355561732,6024.61062982233,2248.38568475123,0.190947884496228,273.080403344238,1.00374550341938,433.363896039235,276.138732924075,0.995197738141461,0.010525761734019,0.015614,0.027120942405652,0.017186
"2011Q4",101.551,10910.9400182357,6002.29308886998,2237.46229951348,0.191382157603458,272.417016472459,1.00347608590757,445.76335013659,275.930152465047,0.981085668962732,0.00988905262069431,0.014954,0.0298162492919731,0.0190126666666667
"2012Q1",101.909,10887.0703521722,5997.25639380475,2206.838749672,0.191973342936766,271.474011382311,1.00407226054617,449.55967560223,274.31347889467,0.971744119414026,0.0108013330865639,0.010429,0.0321962760263719,0.0207043333333333
"2012Q2",102.175,10864.685898054,5972.64109187033,2196.28302593329,0.193127284376714,269.998013304745,1.00382676780034,453.641236059005,274.404811235506,0.967354289547084,0.00990066088073429,0.006943,0.0344412571953091,0.0229903333333333
"2012Q3",102.542,10854.824340682,5957.81962422864,2169.29918923193,0.193009867841961,269.361599070803,1.00162860096351,453.257017122124,273.036065753352,0.958068409510022,0.0105179813214383,0.003616,0.0349933793318406,0.023584
"2012Q4",102.829,10807.5549914136,5941.26081356955,2144.64495242418,0.193528090132123,267.901040789088,1.00030147137481,445.204807572301,272.290901959311,0.949388646875711,0.011072379273383,0.001958,0.0310993456628676,0.024842
"2013Q1",103.334,10771.0477761743,5917.20449653836,2103.09737690468,0.194377009156615,266.366116985292,0.995529061102832,444.999983982133,269.774213202603,0.931799189078312,0.0117314426274544,0.002112,0.0283504645455311,0.024188
"2013Q2",103.619,10832.0357429,5929.06658413424,2126.55024759313,0.193956584929404,267.060876142226,0.991169573147782,443.645876410566,269.01077026174,0.930341603088944,0.0118556468314068,0.002067,0.0260858395066224,0.0244663333333333
"2013Q3",103.762,10865.670045696,5940.77071289308,2139.16667963348,0.19442675009472,267.389906362062,0.993350166727704,442.948407574197,268.65152715935,0.933480654764726,0.0122911741711404,0.002235,0.0291709291713422,0.023965
"2013Q4",103.813,10899.0413379314,5953.10924619697,2162.263100064,0.194492626461715,268.048984428371,0.994066253744714,440.116186644571,267.83548128265,0.925695458485765,0.0132758091325611,0.002399,0.0272181025380896,0.0248343333333333
"2014Q1",104.383,10943.0114772102,5953.65195170894,2164.49712096079,0.194409757396975,268.519225429957,0.990736039393388,447.420434694434,265.812396621441,0.918854585593888,0.0136801301185234,0.002952,0.0236048680740227,0.0242146666666667
"2014Q2",104.473,10966.5222426686,5969.88240785632,2151.63402594949,0.195328357556515,268.486034158098,0.989528394896289,452.728364790877,265.32081909156,0.92497327165637,0.0141290842851942,0.002981,0.0192181476965426,0.0232523333333333
"2014Q3",104.651,11018.2829860175,6000.8029632285,2165.10901954374,0.195810488050641,269.117669900322,0.992202654537463,454.772891547645,264.787311959985,0.930838750489271,0.0137986831293073,0.001648,0.0163045193304937,0.022252
"2014Q4",104.952,11057.4598177864,6032.71570411748,2172.82317953444,0.195477690219164,270.284480879343,0.991243616129278,457.331525869804,264.963767529256,0.923671109253913,0.0134840483904157,0.000815,0.014135548885643,0.0213516666666667
"2015Q1",105.59,11127.9585016589,6055.54398178657,2170.75869208974,0.195959398840339,269.492670748776,0.985680462164978,485.021676725064,263.687135643379,0.917606066059011,0.0150648451712852,0.000457,0.00962356286601943,0.0202763333333333
"2015Q2",105.954,11181.4231341144,6088.58622060235,2341.38520830263,0.196071495676844,270.778052622024,0.984125186401646,482.995948695108,263.595625858439,0.92598157233833,0.0159284290320434,-6.7e-05,0.0127641311213518,0.0201003333333333
"2015Q3",106.337,11224.1395219361,6118.08635220986,2228.94257383809,0.196170963531001,271.410380769349,0.98369335226685,483.548218131046,263.603996901874,0.931489876570101,0.0149438895371137,-0.000277,0.0138239393737021,0.0194436666666667
"2015Q4",106.525,11276.4330741239,6135.94304778804,2292.37586633276,0.196749397764524,272.342208362073,0.988265665336775,481.370012344904,264.026950148607,0.932231027009995,0.0147994103378104,-0.000892,0.0127383392264393,0.0198253333333333
"2016Q1",106.76,11341.6345693638,6179.59679732,2307.79478091441,0.196182151907512,274.412643112118,0.983102285500187,487.131704999969,263.623160921961,0.934432302123829,0.0133700569555127,-0.001867,0.012214405494418,0.0200003333333333
"2016Q2",106.963,11367.6275678266,6198.74978540984,2334.41588316146,0.196538127853399,275.045907422207,0.981227153314698,492.097131258506,265.027676339494,0.946779320008115,0.013457179140192,-0.002582,0.0113341951024828,0.019882
"2016Q3",107.206,11422.9495093658,6223.98742913617,2349.81648941516,0.197517515891384,275.294483143139,0.982333078372479,493.398951947527,265.862853174858,0.957552241401225,0.0135281319929973,-0.002982,0.00901421714370336,0.019382
"2016Q4",107.346,11513.1744887158,6263.86507825849,2385.09992264999,0.198560624402544,276.03640067195,0.985700445289065,493.349877857268,266.584620480706,0.961273063889189,0.0139695811682039,-0.003125,0.0123533708996178,0.019425
"2017Q1",107.682,11594.9560495793,6291.72497840525,2360.58960170115,0.19883055458738,277.617773946551,0.984593525380286,499.013710345528,266.913729860992,0.960438173884662,0.0150125071784874,-0.003278,0.0152848526302885,0.0192113333333333
"2017Q2",108.15,11689.3794118616,6320.0235612852,2533.14666482272,0.199135000516134,278.623841170554,0.991789181692094,495.434271275931,268.091317012406,0.970010072111114,0.0159846371687717,-0.003299,0.0142131997286719,0.0193323333333333
"2017Q3",108.392,11778.8217029898,6357.78380042974,2431.56133684685,0.199782686468131,279.656151103869,0.986677983615027,494.110744535099,269.14916353572,0.982782943130123,0.0157725321358529,-0.003296,0.014270172681378,0.018896
"2017Q4",108.833,11874.7820925485,6386.07503724621,2450.11307698077,0.20016987180904,281.238559495779,0.986878979721224,494.390949298118,270.003173114685,0.985260605625452,0.0162649357351217,-0.003289,0.0130872321342475,0.0188223333333333
"2018Q1",109.284,11877.9297422164,6421.78142538155,2454.56089927822,0.20119238804035,281.098872080686,0.987326598587167,492.85795794266,269.248491577255,0.986883337932151,0.0159599852016637,-0.003283,0.0142973770187922,0.018283
"2018Q2",109.653,11947.4674655975,6434.2347128769,2503.68846754882,0.200961069584871,283.901340169999,0.989466772454926,494.276393304776,270.997393350623,0.99675430464959,0.0159635061483768,-0.003252,0.0138541917325693,0.0180853333333333
"2018Q3",110.125,11947.3897191966,6434.33369242168,2514.08250545861,0.201620784836128,284.683382578418,0.993089670828604,495.063817766224,271.797406701369,1.00853514754201,0.0156727207797555,-0.003195,0.0143473040014226,0.0176616666666667
"2018Q4",110.644,12031.7593964417,6467.69750970175,2622.39198611801,0.20178417219025,285.522538669397,0.9975326271646,486.920518358072,272.753507660163,1.00935600670434,0.0143031075693215,-0.003155,0.0152485308517594,0.0179883333333333
"2019Q1",111.11,12108.0533731779,6502.82789732806,2566.31741011817,0.202029680902446,287.097911217505,0.991557915579156,490.423485494225,273.410157882067,NA,0.014419083510978,-0.003085,0.0124000157815008,0.0176516666666667
"2019Q2",111.466,12154.2576853396,6513.81407597743,2742.71951950411,0.203893863289559,286.355452247817,0.998214702241042,493.390130726321,275.558842761836,NA,0.0151511845955221,-0.003169,0.00951840175839419,0.0171356666666667
"2019Q3",112.017,12177.6015358746,6554.10993863474,2611.7402162933,0.204046713149379,286.933971194141,0.991822669773338,496.80049208304,276.793959015327,NA,0.0151576091720409,-0.003959,0.00437684014508466,0.0176256666666667
"2019Q4",112.712,12186.2507455116,6564.71256332445,2845.60549738323,0.203708505447034,286.848988648215,1.0026439065938,490.813422343849,277.525448627459,NA,0.0158394933268561,-0.004034,0.0054102925460466,0.0179673333333333
"2020Q1",113.279,11773.6524475847,6271.22202486674,2716.09190364199,0.209923086065233,274.705492601344,0.996901455697879,494.569537417464,277.1038310395,NA,0.0149464720900085,-0.004054,0.00517334111441689,0.0174206666666667
"2020Q2",114.684,10451.1135474793,5485.11280035798,2221.13961095334,0.22238328876709,237.567810467027,0.975994907746503,501.996376838503,275.831573586074,NA,0.0130381703918606,-0.003031,0.00551710564279324,0.016231
"2020Q3",113.301,11714.488978139,6263.98507793761,2538.0213228991,0.211582374636914,270.91560253718,0.989955958023318,510.30734728661,282.035983306641,NA,0.0144654375047454,-0.004712,0.00464164877414386,0.0186786666666667
"2020Q4",114.317,11709.5680452387,6098.02270911035,2639.51974324088,0.212825490639732,269.645859022141,0.988050771101411,504.59087314103,282.394809434195,NA,0.0149198541700587,-0.005227,0.00334382272270064,0.0194603333333333
"2021Q1",115.322,11764.0438524177,6000.24582931642,2581.67282258903,0.211651154123347,269.701471925936,0.987556580704462,506.59313763579,281.957740655298,NA,0.0162414796948487,-0.005423,0.0046882446453011,0.0186563333333333
"2021Q2",115.619,12013.0357287914,6209.71778485673,2629.56280659076,0.207263925017976,279.145183111488,0.998737231769865,508.558999710317,285.028114003824,NA,0.017551253943459,-0.005405,0.00699058177868068,0.0192716666666667
"2021Q3",116.764,12265.0372116083,6480.07577250388,2601.93735142287,0.209448748563987,282.401272113484,1.01447363913535,508.188094157261,285.1477691568,NA,0.0180044676099403,-0.005458,0.00544749850397697,0.0191246666666667
"2021Q4",117.97,12326.9573893849,6499.66169044394,2687.83689437868,0.208747089682481,284.334135700873,1.01856404170552,509.62780577401,284.728347431833,NA,0.0181016423131854,-0.005669,0.00743531373987153,0.0184356666666667
"2022Q1",119.576,12408.699029736,6496.56236914941,2673.86888945504,0.207092118937024,287.320829427862,1.02306482906269,506.613853519495,283.877322823721,NA,0.0170189834421111,-0.005279,0.0121252975940553,0.0187123333333333
"2022Q2",120.961,12510.0994015666,6547.29936840469,2688.60938831877,0.205427949763112,289.407383134296,1.03617694959532,504.40702228352,284.590062808155,NA,0.0155326640320881,-0.003533,0.0212619080947301,0.0191663333333333
"2022Q3",122.092,12569.5093855216,6633.06889192088,2723.44898971595,0.206801270735971,289.873620950138,1.0456704780002,509.901739173992,284.493951833277,NA,0.0146724370611128,0.004862,0.0163633138141447,0.0148046666666667
"2022Q4",124.533,12558.7314154273,6583.13672738017,2712.80382269214,0.206601623699829,290.487369353615,1.03802205038022,495.612183176892,279.963824665121,NA,0.0147432678050202,0.01773,0.0111758439877011,0.01307
"2023Q1",126.875,12570.5368505031,6587.01471289952,2722.47792517212,0.205427633404344,292.914321038431,1.02665615763547,482.294445592265,274.884703454342,NA,0.0160480639659853,0.02636,0.00396722711303081,0.01244
"2023Q2",128.299,12586.8149623475,6587.62672040853,2719.43119058903,0.204042876645357,293.815316721606,1.02201887777769,479.315557596703,272.739104213842,NA,0.0162084871142068,0.033624,-0.00291999424224215,0.0120426666666667
